epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(1.9780, device='cuda:0')",0.0,29.396987915039062,"tensor(1.5708, device='cuda:0')",45.540000915527344
1,"tensor(1.7136, device='cuda:0')",0.0,41.926971435546875,"tensor(1.1504, device='cuda:0')",61.43000030517578
2,"tensor(1.5918, device='cuda:0')",0.0,47.773651123046875,"tensor(0.9973, device='cuda:0')",67.27999877929688
3,"tensor(1.4574, device='cuda:0')",0.0,53.56782913208008,"tensor(0.8211, device='cuda:0')",73.2699966430664
4,"tensor(1.4295, device='cuda:0')",0.0,54.91443634033203,"tensor(0.7529, device='cuda:0')",77.47000122070312
5,"tensor(1.3655, device='cuda:0')",0.0,57.41223907470703,"tensor(0.7368, device='cuda:0')",78.97000122070312
6,"tensor(1.2996, device='cuda:0')",0.0,59.8291015625,"tensor(0.7124, device='cuda:0')",78.63999938964844
7,"tensor(1.3077, device='cuda:0')",0.0,59.35356140136719,"tensor(0.6801, device='cuda:0')",80.12000274658203
8,"tensor(1.2753, device='cuda:0')",0.0,60.90427017211914,"tensor(0.7810, device='cuda:0')",76.27999877929688
9,"tensor(1.2588, device='cuda:0')",0.0,61.5013542175293,"tensor(0.6526, device='cuda:0')",81.41000366210938
10,"tensor(1.2570, device='cuda:0')",0.0,60.98736572265625,"tensor(0.6102, device='cuda:0')",82.94999694824219
11,"tensor(1.2258, device='cuda:0')",0.0,62.467281341552734,"tensor(0.6546, device='cuda:0')",82.7300033569336
12,"tensor(1.1982, device='cuda:0')",0.0,63.71821594238281,"tensor(0.6524, device='cuda:0')",82.44000244140625
13,"tensor(1.1988, device='cuda:0')",0.0,63.63386917114258,"tensor(0.5445, device='cuda:0')",83.75
14,"tensor(1.1735, device='cuda:0')",0.0,64.69880676269531,"tensor(0.5443, device='cuda:0')",85.7300033569336
15,"tensor(1.1840, device='cuda:0')",0.0,64.1979751586914,"tensor(0.5581, device='cuda:0')",87.27999877929688
16,"tensor(1.1493, device='cuda:0')",0.0,65.5335464477539,"tensor(0.4895, device='cuda:0')",87.7300033569336
17,"tensor(1.1506, device='cuda:0')",0.0,65.12724304199219,"tensor(0.5152, device='cuda:0')",87.11000061035156
18,"tensor(1.1365, device='cuda:0')",0.0,65.75691223144531,"tensor(0.4597, device='cuda:0')",88.1500015258789
19,"tensor(1.1100, device='cuda:0')",0.0,66.93119049072266,"tensor(0.5198, device='cuda:0')",87.4000015258789
20,"tensor(1.1337, device='cuda:0')",0.0,65.75182342529297,"tensor(0.5245, device='cuda:0')",86.58000183105469
21,"tensor(1.1331, device='cuda:0')",0.0,65.852294921875,"tensor(0.5087, device='cuda:0')",88.37999725341797
22,"tensor(1.1295, device='cuda:0')",0.0,65.73961639404297,"tensor(0.5018, device='cuda:0')",87.76000213623047
